Date,Time,Open,High,Low,Close,Vol,OI
01/14/1998,17:00:00,1102.25,1108.5,1096.0,1105.75,12290,8435
01/15/1998,17:00:00,1105.75,1106.25,1097.0,1097.5,11956,7763
01/16/1998,17:00:00,1097.25,1115.0,1094.75,1110.5,9867,7967
01/20/1998,17:00:00,1110.75,1128.25,1109.0,1127.25,10243,7942
01/21/1998,17:00:00,1126.75,1127.5,1109.75,1117.25,14541,8373
01/22/1998,17:00:00,1119.5,1119.75,1106.5,1108.75,15035,9295
01/23/1998,17:00:00,1108.25,1114.75,1097.25,1106.75,15723,9884
01/26/1998,17:00:00,1103.25,1112.0,1095.75,1105.75,11801,10409
01/27/1998,17:00:00,1105.5,1122.0,1103.0,1115.75,15369,10537
01/28/1998,17:00:00,1116.25,1127.25,1115.25,1124.25,12987,10831
01/29/1998,17:00:00,1124.25,1141.25,1122.0,1129.25,13700,10946
01/30/1998,17:00:00,1130.0,1135.75,1126.25,1130.5,14103,11468
02/02/1998,17:00:00,1130.25,1151.25,1130.0,1146.25,11823,11788
02/03/1998,17:00:00,1145.0,1154.0,1143.5,1153.25,11041,11364
02/04/1998,17:00:00,1153.25,1157.0,1145.0,1152.0,13638,11867
02/05/1998,17:00:00,1151.75,1161.5,1146.25,1151.25,13611,12211
02/06/1998,17:00:00,1151.25,1161.25,1150.25,1161.25,13044,12561
02/09/1998,17:00:00,1161.25,1164.25,1152.5,1157.75,11404,12825
02/10/1998,17:00:00,1157.0,1170.0,1154.75,1166.75,12487,13261
02/11/1998,17:00:00,1166.25,1168.75,1161.75,1166.25,9317,13913
02/12/1998,17:00:00,1165.75,1173.75,1153.5,1169.0,13261,14607
02/13/1998,17:00:00,1169.0,1170.5,1163.0,1165.0,6836,15090
02/17/1998,17:00:00,1164.75,1175.75,1159.75,1169.75,9176,14853
02/18/1998,17:00:00,1169.75,1178.25,1166.25,1177.75,11747,14522
02/19/1998,17:00:00,1177.75,1180.25,1171.0,1172.5,11141,15475
02/20/1998,17:00:00,1172.5,1180.25,1167.0,1179.25,11325,16408
02/23/1998,17:00:00,1179.5,1188.0,1176.0,1183.75,11059,16218
02/24/1998,17:00:00,1183.75,1184.0,1172.5,1175.5,13402,16616
02/25/1998,17:00:00,1175.5,1191.75,1175.0,1187.75,9873,16554
02/26/1998,17:00:00,1187.75,1194.75,1184.25,1194.25,10694,16711
02/27/1998,17:00:00,1194.25,1197.25,1188.25,1192.75,10142,16748
03/02/1998,17:00:00,1191.5,1199.25,1188.75,1192.5,10898,16779
03/03/1998,17:00:00,1191.75,1198.75,1187.0,1198.25,12342,17053
03/04/1998,17:00:00,1197.5,1197.75,1185.75,1190.25,13419,17106
03/05/1998,17:00:00,1188.0,1188.25,1174.25,1180.75,16113,17654
03/06/1998,17:00:00,1180.75,1200.25,1176.75,1199.75,13853,18552
03/09/1998,17:00:00,1191.75,1202.5,1191.75,1195.75,640,1541
03/10/1998,17:00:00,1196.25,1208.75,1196.25,1207.0,650,1619
03/11/1998,17:00:00,1206.25,1212.75,1205.5,1209.5,909,1862
03/12/1998,17:00:00,1209.75,1215.25,1204.5,1214.25,10524,3915
03/13/1998,17:00:00,1214.25,1219.25,1208.75,1211.25,13030,4161
03/16/1998,17:00:00,1210.25,1222.75,1207.0,1221.75,11015,5538
03/17/1998,17:00:00,1221.5,1224.5,1216.25,1224.25,11963,5915
03/18/1998,17:00:00,1224.25,1228.25,1219.5,1227.5,10975,6696
03/19/1998,17:00:00,1227.5,1232.25,1226.0,1232.0,9655,7137
03/20/1998,17:00:00,1231.75,1244.0,1230.5,1241.5,12419,7870
03/23/1998,17:00:00,1240.75,1243.75,1234.25,1238.75,12448,8334
03/24/1998,17:00:00,1238.75,1249.5,1237.75,1247.25,11596,8048
03/25/1998,17:00:00,1247.25,1255.5,1232.75,1244.0,16114,8604
03/26/1998,17:00:00,1244.0,1248.25,1237.25,1240.5,12935,8570
03/27/1998,17:00:00,1241.0,1249.75,1229.0,1238.25,12520,8829
03/30/1998,17:00:00,1236.5,1241.25,1230.5,1235.75,9480,8739
03/31/1998,17:00:00,1235.75,1252.5,1234.5,1241.0,13284,9311
04/01/1998,17:00:00,1240.0,1251.5,1234.5,1248.5,13834,9611
04/02/1998,17:00:00,1249.25,1263.0,1246.25,1261.5,12802,10197
04/03/1998,17:00:00,1261.25,1267.75,1258.25,1265.25,13065,10424
04/06/1998,17:00:00,1264.75,1272.75,1257.0,1257.0,12625,10773
04/07/1998,17:00:00,1257.5,1261.25,1240.75,1248.75,15450,10493
04/08/1998,17:00:00,1248.75,1253.75,1235.25,1242.25,14322,10515
04/09/1998,17:00:00,1242.75,1251.5,1241.75,1250.25,9880,10771
04/13/1998,17:00:00,1249.25,1254.5,1237.75,1247.5,12287,10757
04/14/1998,17:00:00,1247.5,1256.25,1246.5,1255.25,11404,11378
04/15/1998,17:00:00,1254.0,1259.0,1249.75,1258.5,12731,12179
04/16/1998,17:00:00,1258.5,1259.25,1242.0,1245.5,15503,12162
04/17/1998,17:00:00,1246.75,1261.75,1236.0,1260.75,14424,12576
04/20/1998,17:00:00,1260.75,1263.0,1255.25,1259.25,11858,12460
04/21/1998,17:00:00,1259.25,1267.75,1256.0,1265.25,14636,12667
04/22/1998,17:00:00,1265.25,1270.25,1263.5,1266.25,10462,12987
04/23/1998,17:00:00,1266.25,1266.5,1253.75,1256.0,15359,13260
04/24/1998,17:00:00,1255.75,1260.75,1239.25,1243.25,15407,13676
04/27/1998,17:00:00,1242.25,1244.0,1211.75,1224.0,20244,14309
04/28/1998,17:00:00,1223.75,1233.25,1217.25,1221.25,17184,14044
04/29/1998,17:00:00,1221.5,1234.25,1219.0,1227.0,16456,14172
04/30/1998,17:00:00,1227.0,1254.25,1224.75,1249.5,14333,14273
05/01/1998,17:00:00,1249.5,1260.5,1248.0,1260.5,9800,14267
05/04/1998,17:00:00,1259.75,1267.25,1256.25,1258.5,14187,14118
05/05/1998,17:00:00,1258.0,1258.5,1245.0,1250.5,16102,14388
05/06/1998,17:00:00,1250.25,1254.75,1236.5,1236.5,16050,14820
05/07/1998,17:00:00,1236.25,1241.25,1227.5,1228.5,15035,14825
05/08/1998,17:00:00,1229.0,1247.0,1226.25,1246.5,14786,15023
05/11/1998,17:00:00,1245.75,1255.0,1237.5,1242.0,14483,15566
05/12/1998,17:00:00,1241.75,1253.25,1236.75,1252.5,16687,15593
05/13/1998,17:00:00,1252.25,1258.25,1248.75,1254.5,14167,15556
05/14/1998,17:00:00,1254.25,1259.5,1246.25,1249.5,16260,15894
05/15/1998,17:00:00,1249.75,1253.75,1240.25,1242.25,12153,16210
05/18/1998,17:00:00,1240.75,1247.5,1230.75,1238.75,13337,16587
05/19/1998,17:00:00,1239.75,1249.0,1237.75,1245.75,14665,16805
05/20/1998,17:00:00,1251.0,1255.0,1240.75,1254.25,14820,16338
05/21/1998,17:00:00,1255.25,1259.0,1244.75,1248.5,14098,16765
05/22/1998,17:00:00,1248.25,1251.5,1241.0,1244.5,8076,16912
05/26/1998,17:00:00,1242.75,1251.0,1222.25,1224.0,14413,17859
05/27/1998,17:00:00,1225.25,1228.75,1205.25,1228.25,21364,18326
05/28/1998,17:00:00,1227.5,1233.5,1221.25,1231.25,15659,18268
05/29/1998,17:00:00,1228.25,1238.0,1226.75,1228.25,8529,18125
06/01/1998,17:00:00,1220.25,1231.75,1214.75,1225.75,17126,19003
06/02/1998,17:00:00,1225.5,1232.75,1221.25,1226.25,17481,19198
06/03/1998,17:00:00,1225.75,1230.5,1208.25,1209.0,14383,19710
06/04/1998,17:00:00,1208.25,1229.25,1207.5,1227.75,17550,19842
06/05/1998,17:00:00,1247.5,1249.25,1247.5,1248.25,16581,20244
06/08/1998,17:00:00,1246.25,1252.0,1245.25,1247.0,332,849
06/09/1998,17:00:00,1247.5,1251.25,1242.75,1249.25,319,903
06/10/1998,17:00:00,1248.0,1257.25,1238.5,1242.75,1022,1146
06/11/1998,17:00:00,1241.5,1245.5,1220.25,1221.5,17260,2929
06/12/1998,17:00:00,1220.75,1231.25,1209.0,1231.25,18925,4390
06/15/1998,17:00:00,1229.5,1231.5,1201.25,1203.5,18835,5198
06/16/1998,17:00:00,1202.25,1217.75,1200.0,1216.25,20208,5952
06/17/1998,17:00:00,1216.5,1244.0,1215.75,1239.25,17652,7153
06/18/1998,17:00:00,1239.25,1244.25,1233.25,1235.25,13166,6958
06/19/1998,17:00:00,1235.5,1241.25,1225.0,1228.75,11327,7479
06/22/1998,17:00:00,1227.75,1238.75,1225.0,1233.5,14971,7913
06/23/1998,17:00:00,1233.75,1249.0,1232.0,1247.25,15780,7439
06/24/1998,17:00:00,1247.0,1264.75,1243.5,1263.0,18477,8075
06/25/1998,17:00:00,1264.0,1271.75,1255.75,1260.5,18456,8209
06/26/1998,17:00:00,1260.75,1266.25,1258.75,1265.0,11698,7936
06/29/1998,17:00:00,1265.0,1275.25,1264.75,1269.25,14013,9163
06/30/1998,17:00:00,1269.0,1270.75,1258.25,1260.25,16543,9862
07/01/1998,17:00:00,1260.25,1276.25,1259.75,1274.25,14877,9912
07/02/1998,17:00:00,1273.75,1276.75,1269.0,1275.25,8262,7411
07/06/1998,17:00:00,1276.25,1287.0,1273.0,1286.75,13678,7009
07/07/1998,17:00:00,1286.75,1288.5,1279.75,1284.25,16133,7680
07/08/1998,17:00:00,1284.25,1295.0,1282.25,1292.25,13542,7981
07/09/1998,17:00:00,1292.25,1294.0,1282.0,1284.75,17199,8402
07/10/1998,17:00:00,1284.75,1294.75,1276.75,1289.75,18956,8635
07/13/1998,17:00:00,1287.5,1294.0,1281.25,1290.75,15556,7298
07/14/1998,17:00:00,1290.75,1307.0,1290.25,1303.0,14909,7479
07/15/1998,17:00:00,1301.0,1307.75,1300.0,1300.0,15763,8213
07/16/1998,17:00:00,1300.75,1310.75,1295.5,1308.75,15761,8265
07/17/1998,17:00:00,1308.25,1314.25,1307.75,1312.0,10220,8156
07/20/1998,17:00:00,1311.0,1317.0,1304.25,1311.0,15984,8720
07/21/1998,17:00:00,1311.0,1314.0,1287.5,1290.5,21086,8987
07/22/1998,17:00:00,1289.75,1294.25,1279.25,1289.25,21656,9277
07/23/1998,17:00:00,1289.75,1292.25,1263.25,1264.5,21367,9795
07/24/1998,17:00:00,1264.75,1274.0,1252.5,1263.25,19601,9760
07/27/1998,17:00:00,1263.25,1272.25,1251.25,1270.25,19974,10298
07/28/1998,17:00:00,1270.75,1272.0,1239.0,1253.25,25807,8341
07/29/1998,17:00:00,1252.75,1263.0,1243.75,1246.25,20890,8206
07/30/1998,17:00:00,1247.0,1267.75,1246.25,1263.75,16349,8641
07/31/1998,17:00:00,1263.5,1266.5,1233.5,1240.25,35436,9086
08/03/1998,17:00:00,1239.5,1245.5,1231.5,1234.75,19992,9150
08/04/1998,17:00:00,1235.5,1244.0,1190.75,1191.25,29076,9173
08/05/1998,17:00:00,1191.0,1209.25,1177.25,1206.5,25437,8854
08/06/1998,17:00:00,1206.75,1214.75,1195.75,1210.25,17153,8967
08/07/1998,17:00:00,1210.75,1225.75,1205.0,1209.75,20166,9312
08/10/1998,17:00:00,1210.75,1215.25,1202.75,1205.75,10476,9969
08/11/1998,17:00:00,1205.5,1207.5,1175.25,1188.75,19517,10694
08/12/1998,17:00:00,1188.75,1208.5,1187.25,1207.5,17586,10611
08/13/1998,17:00:00,1207.5,1215.0,1192.75,1193.25,20776,9445
08/14/1998,17:00:00,1192.5,1206.25,1177.0,1181.75,20161,9961
08/17/1998,17:00:00,1180.5,1204.75,1165.25,1201.75,22802,9455
08/18/1998,17:00:00,1202.25,1224.25,1198.0,1223.5,19045,9864
08/19/1998,17:00:00,1224.0,1230.25,1215.25,1220.25,19134,10308
08/20/1998,17:00:00,1220.0,1222.75,1210.0,1211.75,19495,11023
08/21/1998,17:00:00,1211.5,1213.25,1172.5,1204.75,22239,11308
08/24/1998,17:00:00,1204.0,1216.0,1197.75,1210.5,21032,11243
08/25/1998,17:00:00,1210.25,1228.25,1205.5,1212.75,20018,12316
08/26/1998,17:00:00,1210.75,1213.75,1194.75,1205.0,24856,13235
08/27/1998,17:00:00,1205.0,1207.25,1151.25,1153.5,26406,14082
08/28/1998,17:00:00,1152.75,1174.25,1137.25,1150.0,26090,14423
08/31/1998,17:00:00,1148.0,1158.25,1069.25,1071.5,29143,14311
09/01/1998,17:00:00,1069.0,1122.0,1052.25,1117.25,29439,14514
09/02/1998,17:00:00,1117.0,1132.25,1103.25,1108.25,21939,14718
09/03/1998,17:00:00,1108.5,1109.0,1082.25,1103.0,21788,14960
09/04/1998,17:00:00,1102.25,1111.5,1071.75,1094.0,18091,15005
09/08/1998,17:00:00,1094.75,1144.75,1094.25,1144.25,17922,14293
09/09/1998,17:00:00,1144.75,1147.0,1119.75,1120.0,852,4370
09/10/1998,17:00:00,1120.25,1120.75,1083.25,1087.75,20317,6609
09/11/1998,17:00:00,1088.25,1133.0,1072.75,1131.25,25599,7170
09/14/1998,17:00:00,1131.25,1158.75,1127.75,1148.0,18477,8145
09/15/1998,17:00:00,1147.25,1157.75,1138.25,1154.5,21201,8381
09/16/1998,17:00:00,1154.5,1167.25,1146.25,1165.75,24152,9132
09/17/1998,17:00:00,1165.5,1167.0,1132.5,1136.75,21927,9662
09/18/1998,17:00:00,1136.25,1145.75,1129.0,1139.0,16232,9737
09/21/1998,17:00:00,1137.75,1145.75,1107.25,1138.5,16450,9028
09/22/1998,17:00:00,1138.75,1152.5,1138.0,1147.5,15847,9672
09/23/1998,17:00:00,1147.0,1187.0,1142.5,1185.25,16259,9664
09/24/1998,17:00:00,1185.75,1188.5,1148.75,1160.75,16110,9598
09/25/1998,17:00:00,1146.75,1171.25,1139.75,1157.75,18349,9851
09/28/1998,17:00:00,1158.0,1179.75,1156.75,1171.75,20947,8896
09/29/1998,17:00:00,1168.75,1175.75,1150.75,1164.5,19409,9556
09/30/1998,17:00:00,1165.25,1165.25,1129.75,1133.75,21649,12136
10/01/1998,17:00:00,1134.25,1140.75,1095.25,1103.0,27671,12224
10/02/1998,17:00:00,1102.0,1124.25,1086.25,1109.25,28822,14805
10/05/1998,17:00:00,1102.0,1121.25,1077.75,1102.5,30543,14149
10/06/1998,17:00:00,1102.25,1126.75,1089.75,1102.5,28333,13911
10/07/1998,17:00:00,1101.75,1125.75,1072.25,1087.0,29644,13597
10/08/1998,17:00:00,1087.25,1092.75,1037.0,1076.75,29285,13284
10/09/1998,17:00:00,1077.75,1102.5,1065.75,1098.75,21110,12221
10/12/1998,17:00:00,1099.25,1126.75,1094.25,1113.25,12706,12004
10/13/1998,17:00:00,1113.0,1121.75,1101.25,1110.25,20768,12347
10/14/1998,17:00:00,1109.5,1130.75,1100.75,1118.75,21668,12579
10/15/1998,17:00:00,1116.5,1192.75,1111.75,1175.25,24844,11839
10/16/1998,17:00:00,1175.5,1176.5,1171.0,1173.75,18064,11552
10/19/1998,17:00:00,1173.75,1181.75,1166.25,1177.0,17344,12334
10/20/1998,17:00:00,1176.25,1200.75,1175.25,1182.25,23240,13160
10/21/1998,17:00:00,1180.5,1189.5,1171.25,1181.0,23509,13153
10/22/1998,17:00:00,1180.5,1196.0,1174.75,1194.75,21016,12411
10/23/1998,17:00:00,1194.75,1195.5,1180.5,1182.0,17743,12707
10/26/1998,17:00:00,1179.75,1197.75,1177.5,1188.25,18232,12894
10/27/1998,17:00:00,1188.25,1201.75,1175.5,1181.75,26243,13545
10/28/1998,17:00:00,1181.25,1187.0,1172.75,1178.25,23976,14048
10/29/1998,17:00:00,1178.75,1205.25,1176.75,1204.5,22440,14044
10/30/1998,17:00:00,1204.5,1218.0,1202.75,1213.75,18563,14241
11/02/1998,17:00:00,1212.75,1229.25,1209.5,1229.0,23943,14405
11/03/1998,17:00:00,1228.25,1229.5,1219.25,1221.5,21035,14986
11/04/1998,17:00:00,1221.5,1241.25,1221.25,1231.75,26244,15369
11/05/1998,17:00:00,1231.75,1250.5,1221.25,1249.0,26707,15604
11/06/1998,17:00:00,1248.5,1256.5,1243.0,1256.0,23759,15846
11/09/1998,17:00:00,1254.25,1257.0,1235.25,1243.75,23199,15869
11/10/1998,17:00:00,1244.0,1248.25,1235.75,1237.25,23800,14948
11/11/1998,17:00:00,1238.0,1249.75,1229.0,1234.25,21770,14545
11/12/1998,17:00:00,1233.75,1239.75,1226.0,1231.75,24732,14553
11/13/1998,17:00:00,1231.25,1241.75,1228.75,1241.75,18711,14515
11/16/1998,17:00:00,1242.5,1252.25,1237.5,1249.75,18621,14276
11/17/1998,17:00:00,1249.75,1265.25,1240.25,1251.0,21275,14567
11/18/1998,17:00:00,1251.25,1258.75,1243.75,1257.75,21746,14774
11/19/1998,17:00:00,1257.25,1266.75,1255.0,1266.0,23080,15637
11/20/1998,17:00:00,1265.5,1275.5,1264.25,1275.0,17922,15896
11/23/1998,17:00:00,1275.25,1302.75,1275.25,1301.75,24166,16042
11/24/1998,17:00:00,1301.5,1305.75,1292.0,1294.25,22549,15647
11/25/1998,17:00:00,1295.25,1298.75,1289.75,1294.75,12868,15631
11/27/1998,17:00:00,1294.0,1304.0,1293.25,1302.75,2102,15594
11/30/1998,17:00:00,1303.0,1305.25,1269.75,1270.0,29145,16749
12/01/1998,17:00:00,1270.5,1286.75,1259.0,1282.5,35250,17360
12/02/1998,17:00:00,1282.5,1285.5,1266.25,1280.0,31543,17619
12/03/1998,17:00:00,1279.75,1288.5,1257.25,1260.25,28525,18022
12/04/1998,17:00:00,1259.75,1293.0,1258.25,1287.75,30809,17460
12/07/1998,17:00:00,1288.5,1299.5,1285.0,1295.25,23814,17067
12/08/1998,17:00:00,1295.25,1303.0,1279.0,1290.0,643,685
12/09/1998,17:00:00,1288.25,1293.75,1283.25,1292.25,589,891
12/10/1998,17:00:00,1290.25,1296.5,1271.25,1272.75,22368,2902
12/11/1998,17:00:00,1272.25,1276.75,1260.5,1270.25,24803,5045
12/14/1998,17:00:00,1268.0,1268.0,1242.25,1243.0,27704,6663
12/15/1998,17:00:00,1244.0,1271.5,1243.0,1269.5,29081,6974
12/16/1998,17:00:00,1270.0,1274.75,1260.75,1270.25,26811,7552
12/17/1998,17:00:00,1269.75,1289.0,1262.0,1287.5,22955,8001
12/18/1998,17:00:00,1287.0,1297.0,1281.75,1292.25,14137,8038
12/21/1998,17:00:00,1290.5,1320.25,1286.5,1309.25,17558,8296
12/22/1998,17:00:00,1309.25,1318.0,1298.5,1311.5,17122,8609
12/23/1998,17:00:00,1309.5,1338.5,1307.0,1338.25,14625,8620
12/24/1998,17:00:00,1336.5,1337.75,1332.0,1334.0,2435,7998
12/28/1998,17:00:00,1332.75,1344.0,1326.5,1328.75,9567,7931
12/29/1998,17:00:00,1328.75,1350.25,1326.5,1349.5,14981,8475
12/30/1998,17:00:00,1349.5,1351.75,1335.75,1337.0,14292,8685
12/31/1998,17:00:00,1337.0,1344.0,1329.25,1340.75,9579,8712
01/04/1999,17:00:00,1338.25,1356.0,1321.5,1334.5,24999,9779
01/05/1999,17:00:00,1334.75,1353.0,1331.0,1347.75,24437,10199
01/06/1999,17:00:00,1347.75,1380.5,1347.0,1374.5,30865,8629
01/07/1999,17:00:00,1374.75,1376.5,1361.25,1371.75,28423,9117
01/08/1999,17:00:00,1371.75,1386.0,1366.25,1383.0,33584,9506
01/11/1999,17:00:00,1381.0,1389.25,1356.5,1368.0,37244,9606
01/12/1999,17:00:00,1368.0,1372.5,1339.75,1342.0,37790,10097
01/13/1999,17:00:00,1341.5,1352.5,1305.0,1334.75,38402,11743
01/14/1999,17:00:00,1334.5,1347.25,1310.5,1315.25,35803,12866
01/15/1999,17:00:00,1315.0,1344.75,1298.5,1342.0,22798,13144
01/19/1999,17:00:00,1351.5,1358.75,1336.0,1357.5,30234,13276
01/20/1999,17:00:00,1357.25,1378.75,1352.25,1361.5,36152,13855
01/21/1999,17:00:00,1361.5,1365.75,1325.25,1325.75,37305,13639
01/22/1999,17:00:00,1330.0,1338.75,1317.0,1327.5,33262,14107
01/25/1999,17:00:00,1320.0,1339.75,1318.0,1337.75,29561,14130
01/26/1999,17:00:00,1338.75,1360.75,1332.25,1360.25,28380,14763
01/27/1999,17:00:00,1360.0,1365.0,1342.0,1344.75,32385,15242
01/28/1999,17:00:00,1344.0,1369.0,1338.0,1360.0,27213,15243
01/29/1999,17:00:00,1361.0,1383.5,1354.25,1376.25,32320,16529
02/01/1999,17:00:00,1375.75,1385.75,1368.75,1369.5,26997,17349
02/02/1999,17:00:00,1369.25,1371.25,1346.5,1360.75,36819,17870
02/03/1999,17:00:00,1360.25,1377.5,1351.5,1374.25,37548,18695
02/04/1999,17:00:00,1374.0,1380.5,1346.5,1353.5,37767,20007
02/05/1999,17:00:00,1352.75,1356.25,1330.75,1338.75,34248,20652
02/08/1999,17:00:00,1338.25,1348.5,1331.5,1342.5,28778,20783
02/09/1999,17:00:00,1342.5,1344.5,1313.0,1314.0,34382,17152
02/10/1999,17:00:00,1313.25,1327.0,1310.25,1321.0,35019,17663
02/11/1999,17:00:00,1320.5,1358.25,1320.0,1358.0,30237,18207
02/12/1999,17:00:00,1357.0,1361.0,1322.75,1332.75,31857,19771
02/16/1999,17:00:00,1331.25,1352.5,1329.75,1337.75,32585,20008
02/17/1999,17:00:00,1334.75,1349.25,1318.25,1324.25,36539,20267
02/18/1999,17:00:00,1323.5,1339.0,1318.5,1333.5,36306,21003
02/19/1999,17:00:00,1333.25,1347.25,1329.0,1339.0,27993,20401
02/22/1999,17:00:00,1337.5,1371.75,1335.5,1369.5,30763,21399
02/23/1999,17:00:00,1369.5,1379.75,1360.5,1370.5,35428,21616
02/24/1999,17:00:00,1370.75,1382.75,1344.5,1347.25,36838,21703
02/25/1999,17:00:00,1348.25,1353.0,1321.5,1336.25,41237,21138
02/26/1999,17:00:00,1336.0,1345.25,1322.0,1330.75,34796,21190
03/01/1999,17:00:00,1331.5,1337.0,1317.0,1334.0,32776,20921
03/02/1999,17:00:00,1334.25,1346.25,1315.75,1324.25,38755,18203
03/03/1999,17:00:00,1323.5,1329.25,1311.75,1329.0,36980,18259
03/04/1999,17:00:00,1328.25,1347.5,1325.5,1345.25,35502,18903
03/05/1999,17:00:00,1345.5,1374.75,1344.75,1374.5,36254,19128
03/08/1999,17:00:00,1377.0,1381.75,1368.5,1378.75,208,654
03/09/1999,17:00:00,1381.75,1396.25,1370.75,1374.25,694,787
03/10/1999,17:00:00,1374.5,1385.75,1369.25,1385.25,857,1053
03/11/1999,17:00:00,1384.5,1404.5,1381.25,1400.0,31218,4549
03/12/1999,17:00:00,1400.25,1404.25,1384.5,1387.5,31445,5422
03/15/1999,17:00:00,1388.5,1405.5,1386.5,1403.0,30205,6293
03/16/1999,17:00:00,1402.25,1408.5,1397.5,1402.25,31027,7342
03/17/1999,17:00:00,1402.25,1402.25,1387.75,1395.0,32488,7805
03/18/1999,17:00:00,1393.5,1416.0,1385.25,1414.5,31841,9015
03/19/1999,17:00:00,1414.0,1421.25,1391.0,1391.0,32122,5422
03/22/1999,17:00:00,1391.25,1400.25,1388.75,1395.25,30529,10759
03/23/1999,17:00:00,1394.75,1395.5,1387.75,1389.95,945,10371
03/24/1999,17:00:00,1356.0,1364.5,1350.5,1363.25,37733,11083
03/25/1999,17:00:00,1363.75,1388.25,1362.5,1386.75,33556,11501
03/26/1999,17:00:00,1386.75,1387.75,1370.25,1379.75,29983,11071
03/29/1999,17:00:00,1378.0,1407.25,1376.25,1400.0,30932,11452
03/30/1999,17:00:00,1400.0,1404.25,1388.75,1398.0,30974,12008
03/31/1999,17:00:00,1398.5,1407.75,1375.75,1377.25,32562,11976
04/01/1999,17:00:00,1376.0,1388.5,1374.25,1387.0,26044,13083
04/05/1999,17:00:00,1390.75,1417.25,1390.75,1416.0,29820,14301
04/06/1999,17:00:00,1416.0,1420.75,1404.25,1413.5,40737,14946
04/07/1999,17:00:00,1413.0,1423.75,1405.25,1422.0,37984,15908
04/08/1999,17:00:00,1421.5,1440.75,1414.0,1438.75,43799,16969
04/09/1999,17:00:00,1438.75,1446.25,1427.75,1441.75,33754,17384
04/12/1999,17:00:00,1432.5,1456.0,1413.25,1455.25,47012,19025
04/13/1999,17:00:00,1454.5,1455.75,1436.5,1445.5,45921,18152
04/14/1999,17:00:00,1444.25,1451.0,1417.75,1422.25,47101,16278
04/15/1999,17:00:00,1421.75,1429.25,1399.0,1415.25,43891,16816
04/16/1999,17:00:00,1415.25,1418.75,1400.75,1407.0,37137,16215
04/19/1999,17:00:00,1407.5,1433.75,1374.0,1385.25,54399,18191
04/20/1999,17:00:00,1384.0,1400.75,1378.75,1398.5,45763,16903
04/21/1999,17:00:00,1398.25,1438.25,1392.75,1435.25,43370,17356
04/22/1999,17:00:00,1436.0,1453.0,1432.25,1452.25,39647,18094
04/23/1999,17:00:00,1452.0,1456.0,1438.0,1448.25,32134,18606
04/26/1999,17:00:00,1447.75,1455.5,1443.0,1453.25,28585,18532
04/27/1999,17:00:00,1454.25,1464.0,1446.5,1458.75,38820,19627
04/28/1999,17:00:00,1459.5,1460.0,1437.75,1442.75,36236,20583
04/29/1999,17:00:00,1441.75,1448.0,1426.0,1431.0,40399,21260
04/30/1999,17:00:00,1431.25,1443.0,1402.0,1421.0,35753,20316
05/03/1999,17:00:00,1421.75,1445.5,1417.75,1441.75,35499,19750
05/04/1999,17:00:00,1442.25,1444.5,1418.75,1426.25,40605,19253
05/05/1999,17:00:00,1425.25,1436.75,1405.25,1435.0,47233,19050
05/06/1999,17:00:00,1435.0,1437.5,1410.5,1424.75,50551,20148
05/07/1999,17:00:00,1424.5,1437.0,1418.25,1435.5,39142,19138
05/10/1999,17:00:00,1434.25,1442.0,1416.25,1430.25,41357,18858
05/11/1999,17:00:00,1429.5,1449.75,1428.0,1441.25,47941,19558
05/12/1999,17:00:00,1441.5,1457.0,1412.25,1452.75,43188,20138
05/13/1999,17:00:00,1451.75,1465.25,1451.0,1457.75,38650,20719
05/14/1999,17:00:00,1457.25,1459.25,1419.75,1423.5,43330,20517
05/17/1999,17:00:00,1421.5,1429.25,1408.75,1424.75,40104,19491
05/18/1999,17:00:00,1424.5,1433.5,1409.25,1424.25,36147,19389
05/19/1999,17:00:00,1422.75,1433.5,1416.5,1432.75,40180,19734
05/20/1999,17:00:00,1432.5,1439.25,1424.25,1425.75,33704,20267
05/21/1999,17:00:00,1425.75,1428.25,1412.5,1418.0,34222,20687
05/24/1999,17:00:00,1418.25,1423.25,1389.25,1395.0,46974,21937
05/25/1999,17:00:00,1393.25,1405.5,1367.25,1367.75,51999,23443
05/26/1999,17:00:00,1366.75,1394.0,1363.75,1388.5,50549,23236
05/27/1999,17:00:00,1388.5,1391.25,1361.25,1368.5,51119,23463
05/28/1999,17:00:00,1369.5,1391.25,1367.5,1380.0,27424,22502
06/01/1999,17:00:00,1382.0,1386.25,1365.75,1379.25,38931,22101
06/02/1999,17:00:00,1379.0,1382.5,1361.25,1379.25,46821,22651
06/03/1999,17:00:00,1379.25,1389.75,1375.75,1388.0,37044,22428
06/04/1999,17:00:00,1388.0,1414.25,1378.75,1412.75,38769,22090
06/07/1999,17:00:00,1412.25,1422.25,1410.25,1415.25,32689,21692
06/08/1999,17:00:00,1413.5,1417.0,1396.5,1403.5,611,1125
06/09/1999,17:00:00,1402.5,1409.75,1397.5,1401.25,983,1510
06/10/1999,17:00:00,1400.0,1401.5,1375.75,1389.5,38615,5645
06/11/1999,17:00:00,1389.5,1400.75,1369.5,1378.0,45014,8356
06/14/1999,17:00:00,1378.5,1386.0,1374.5,1376.75,38088,9452
06/15/1999,17:00:00,1378.5,1394.5,1375.75,1387.25,40967,10049
06/16/1999,17:00:00,1387.25,1416.25,1387.0,1412.0,45140,10676
