Date,Time,Open,High,Low,Close,Up,Down
04/07/2009,17:00,654.5,655.5,632.75,635.0,1040556,1061754
04/08/2009,17:00,636.25,647.25,624.25,646.5,1081318,1000427
04/09/2009,17:00,646.75,676.5,644.75,674.75,1066336,1006397
04/13/2009,17:00,670.75,683.25,663.5,676.25,834580,808856
04/14/2009,17:00,675.5,679.5,656.0,656.75,1150750,1207111
04/15/2009,17:00,657.25,672.5,653.5,671.0,1110458,1051856
04/16/2009,17:00,671.5,689.0,662.25,679.25,1339067,1245320
04/17/2009,17:00,680.0,694.0,675.75,689.0,924368,929298
04/20/2009,17:00,687.5,687.5,650.75,655.5,1050916,1175037
04/21/2009,17:00,655.5,670.75,645.0,668.5,1390897,1279727
04/22/2009,17:00,667.5,680.75,657.25,660.5,1461404,1466930
04/23/2009,17:00,659.75,676.0,653.25,672.25,1240619,1237903
04/24/2009,17:00,673.0,690.75,663.5,688.5,1222584,1165872
04/27/2009,17:00,685.25,687.75,668.75,674.5,1233975,1236755
04/28/2009,17:00,674.75,683.5,660.5,671.5,1093346,1120472
04/29/2009,17:00,672.0,701.25,671.25,691.0,1246459,1164901
04/30/2009,17:00,691.75,709.0,686.5,688.5,1306254,1404061
05/01/2009,17:00,686.5,700.25,684.5,698.5,890545,898737
05/04/2009,17:00,698.0,726.75,698.0,725.0,1156270,1020180
05/05/2009,17:00,724.75,727.0,715.5,724.75,965836,1025583
05/06/2009,17:00,725.75,740.0,713.0,736.75,1362054,1281009
05/07/2009,17:00,738.0,751.5,720.0,727.75,1331410,1400317
05/08/2009,17:00,733.25,749.75,731.75,746.25,1312141,1284299
05/11/2009,17:00,743.0,745.0,727.75,729.75,1003469,1061208
05/12/2009,17:00,728.0,737.25,716.0,730.5,1251440,1272892
05/13/2009,17:00,731.25,733.25,702.0,706.75,1196250,1258736
05/14/2009,17:00,706.25,718.75,700.75,711.75,1127650,1055401
05/15/2009,17:00,710.5,717.5,698.75,704.5,1063671,1104797
05/18/2009,17:00,704.25,730.75,697.25,729.5,1025427,901193
05/19/2009,17:00,729.75,737.75,725.5,726.25,1001068,978757
05/20/2009,17:00,725.75,745.5,720.75,722.25,1358869,1406359
05/21/2009,17:00,722.25,722.75,699.75,712.5,1183480,1198922
05/22/2009,17:00,711.75,718.0,704.0,707.0,819999,816741
05/25/2009,17:00,707.0,713.0,700.25,712.25,35422,32285
05/26/2009,17:00,711.0,733.0,698.75,730.75,1339563,1170320
05/27/2009,17:00,731.0,736.0,712.5,713.0,1165262,1229730
05/28/2009,17:00,714.25,730.75,708.25,727.25,1373932,1299104
05/29/2009,17:00,727.0,749.75,724.25,743.75,1040407,956184
06/01/2009,17:00,742.25,769.25,738.5,760.5,1115369,1079524
06/02/2009,17:00,761.0,771.0,756.5,763.5,927207,990112
06/03/2009,17:00,763.75,767.75,744.5,752.75,921059,1009104
06/04/2009,17:00,752.5,764.0,750.0,763.5,909118,855171
06/05/2009,17:00,763.0,779.5,755.25,762.5,1158553,1185496
06/08/2009,17:00,761.5,768.5,747.5,761.75,984860,946298
06/09/2009,17:00,761.25,769.0,756.25,761.75,882071,893437
06/10/2009,17:00,761.5,777.0,749.0,762.75,1140853,1155139
06/11/2009,17:00,762.25,778.75,758.75,764.0,638890,594673
06/12/2009,17:00,763.5,768.75,757.25,767.0,654682,613125
06/15/2009,17:00,764.5,764.75,741.25,745.25,804310,892065
06/16/2009,17:00,745.0,750.75,732.5,733.5,902461,976494
06/17/2009,17:00,732.5,740.25,725.25,732.25,1058577,1080185
06/18/2009,17:00,731.75,743.75,729.0,739.25,822403,843780
06/19/2009,17:00,740.75,749.0,736.75,742.0,755023,788651
06/22/2009,17:00,740.5,745.25,713.75,715.5,967745,1077938
06/23/2009,17:00,714.75,720.5,710.25,715.75,935317,894706
06/24/2009,17:00,716.0,732.5,714.25,723.75,895852,852937
06/25/2009,17:00,723.0,743.75,717.0,742.0,1220078,1056820
06/26/2009,17:00,741.75,745.0,734.5,740.0,689230,712748
06/29/2009,17:00,739.0,750.0,733.25,747.5,688180,660291
06/30/2009,17:00,747.25,752.25,734.25,741.5,989424,1040174
07/01/2009,17:00,741.5,754.25,739.5,745.75,788817,740910
07/02/2009,17:00,745.5,745.75,715.0,716.75,820187,1044066
07/03/2009,17:00,717.0,723.75,715.75,719.5,50164,38287
07/06/2009,17:00,718.0,722.25,708.0,721.25,846452,784501
07/07/2009,17:00,721.5,724.25,701.25,704.25,928618,1002251
07/08/2009,17:00,704.25,709.5,691.25,701.5,1237155,1240148
07/09/2009,17:00,702.0,710.5,700.25,704.75,908211,859999
07/10/2009,17:00,704.75,706.25,694.75,700.25,904975,915074
07/13/2009,17:00,700.75,723.75,691.5,721.5,1088705,968894
07/14/2009,17:00,722.0,738.75,718.5,736.75,1030923,1009968
07/15/2009,17:00,736.0,756.75,734.5,752.75,1147436,995020
07/16/2009,17:00,753.0,766.75,747.0,760.5,1113952,1074677
07/17/2009,17:00,759.5,764.75,754.0,763.5,750835,763589
07/20/2009,17:00,763.0,775.25,759.75,772.75,812273,771836
07/21/2009,17:00,773.0,782.25,765.5,781.0,932046,964846
07/22/2009,17:00,780.0,782.75,769.5,776.75,1024405,995942
07/23/2009,17:00,775.5,802.5,774.75,789.25,1196771,1110313
07/24/2009,17:00,790.25,805.0,788.5,804.75,882273,772279
07/27/2009,17:00,803.0,810.0,795.0,805.0,773486,751062
07/28/2009,17:00,806.0,807.5,792.0,800.25,949719,979020
07/29/2009,17:00,800.5,802.0,790.0,800.75,947528,920577
07/30/2009,17:00,801.5,820.0,799.75,807.5,1105213,1093343
07/31/2009,17:00,807.25,816.5,804.25,808.0,1030091,1044366
08/03/2009,17:00,808.75,827.75,808.0,826.75,894168,864888
08/04/2009,17:00,826.75,831.25,818.0,830.5,943296,917033
08/05/2009,17:00,831.5,832.5,817.25,823.5,928238,936093
08/06/2009,17:00,823.25,833.75,815.75,820.75,833925,883065
08/07/2009,17:00,820.0,842.0,816.0,832.0,1008314,965074
08/10/2009,17:00,831.75,833.75,824.25,832.75,608090,586100
08/11/2009,17:00,832.75,836.75,816.0,819.0,763422,844258
08/12/2009,17:00,819.0,837.25,811.75,829.75,1037642,975706
08/13/2009,17:00,830.25,841.25,824.0,839.0,938378,882292
08/14/2009,17:00,839.25,841.75,818.25,832.5,895384,930750
08/17/2009,17:00,830.25,830.25,801.5,804.25,1070175,1135089
08/18/2009,17:00,802.75,816.0,802.75,814.5,934748,815978
08/19/2009,17:00,814.25,824.75,802.75,822.5,1130645,989093
08/20/2009,17:00,822.75,833.75,820.25,830.75,846597,788157
08/21/2009,17:00,829.75,853.0,822.5,851.5,977230,935887
08/24/2009,17:00,851.0,861.0,847.25,850.25,853151,869797
08/25/2009,17:00,849.5,864.0,844.25,851.75,990316,1023319
08/26/2009,17:00,851.5,858.0,846.25,852.5,922534,954487
08/27/2009,17:00,852.75,858.75,840.75,855.75,1026576,1027234
08/28/2009,17:00,855.5,864.75,848.0,853.5,769305,784364
08/31/2009,17:00,852.5,857.0,839.25,846.5,810381,827832
09/01/2009,17:00,846.5,853.75,821.25,822.5,1490589,1680122
09/02/2009,17:00,823.0,827.0,817.0,819.75,942907,943054
09/03/2009,17:00,819.75,830.25,817.25,828.25,690308,693676
09/04/2009,17:00,828.0,842.25,826.0,840.0,805234,777955
09/07/2009,17:00,839.5,849.0,838.25,847.75,62571,49880
09/08/2009,17:00,847.25,853.0,844.5,848.5,665334,649815
09/09/2009,17:00,849.0,862.25,844.75,858.25,909664,856311
09/10/2009,17:00,857.5,870.0,853.5,867.5,491344,469060
09/11/2009,17:00,867.75,874.25,864.0,868.0,632793,659623
09/14/2009,17:00,866.5,875.75,856.0,873.25,787304,750023
09/15/2009,17:00,873.25,882.5,868.75,875.25,1090118,1094499
09/16/2009,17:00,876.0,894.5,875.75,894.0,1147769,1053875
09/17/2009,17:00,894.0,902.0,886.75,893.5,1139780,1129377
09/18/2009,17:00,892.75,898.25,886.5,891.25,901317,936334
09/21/2009,17:00,889.75,893.25,882.0,890.25,874997,825046
09/22/2009,17:00,890.5,899.75,890.0,897.25,718224,693173
09/23/2009,17:00,897.0,906.25,885.75,888.5,1025733,1105153
09/24/2009,17:00,888.0,894.5,871.5,875.0,1115148,1177401
09/25/2009,17:00,875.25,880.0,866.75,871.75,904669,969459
09/28/2009,17:00,872.75,891.5,866.25,890.0,796142,725404
09/29/2009,17:00,890.0,896.25,883.75,885.0,813506,827829
09/30/2009,17:00,885.5,893.75,872.0,882.5,1451398,1412333
10/01/2009,17:00,882.5,886.5,855.0,858.0,1295439,1452518
10/02/2009,17:00,857.0,857.5,842.5,852.5,1253979,1289554
10/05/2009,17:00,852.25,869.0,850.0,867.5,874961,804282
10/06/2009,17:00,866.75,887.25,866.0,879.75,1104077,1056313
10/07/2009,17:00,879.5,889.25,875.75,887.5,854388,843591
10/08/2009,17:00,887.25,897.75,886.75,894.75,965562,875556
10/09/2009,17:00,894.25,899.0,889.0,898.75,662397,635741
10/12/2009,17:00,898.25,907.25,897.5,901.25,536644,526318
10/13/2009,17:00,902.0,906.25,893.5,905.25,757967,787625
10/14/2009,17:00,908.5,920.25,906.25,919.0,988948,924390
10/15/2009,17:00,917.75,923.75,911.0,920.75,943553,893649
10/16/2009,17:00,921.25,926.0,908.0,912.75,966892,1034227
10/19/2009,17:00,910.75,927.25,906.75,926.5,798030,788450
10/20/2009,17:00,925.25,929.5,912.5,918.5,961804,995377
10/21/2009,17:00,918.0,929.0,903.0,907.25,1181839,1233788
10/22/2009,17:00,907.75,922.75,900.75,921.75,1128745,1047325
10/23/2009,17:00,921.5,925.75,902.0,907.25,1114105,1220013
10/26/2009,17:00,907.0,919.0,891.75,895.75,1144153,1191932
10/27/2009,17:00,895.5,900.25,887.5,892.5,1246532,1208307
10/28/2009,17:00,892.25,893.5,868.0,868.75,1383624,1461614
10/29/2009,17:00,869.25,894.5,867.75,890.75,1217831,1066597
10/30/2009,17:00,892.0,893.25,860.0,862.75,1602703,1753557
11/02/2009,17:00,861.75,880.0,856.5,871.5,1388651,1400806
11/03/2009,17:00,871.0,874.5,857.0,871.75,1151840,1146493
11/04/2009,17:00,872.25,889.0,871.25,877.25,1172906,1190556
11/05/2009,17:00,877.25,894.75,869.5,894.25,975017,961852
11/06/2009,17:00,894.5,900.0,884.0,896.75,1040348,1017353
11/09/2009,17:00,896.25,922.5,895.5,921.75,1016971,819116
11/10/2009,17:00,922.0,925.0,915.5,924.25,875810,928125
11/11/2009,17:00,924.25,933.75,921.75,926.25,888463,902077
11/12/2009,17:00,927.0,931.5,913.0,917.5,996468,1014087
11/13/2009,17:00,917.0,926.5,913.25,922.0,736030,734945
11/16/2009,17:00,922.5,942.75,921.5,936.75,1025650,953124
11/17/2009,17:00,936.5,939.5,930.5,938.0,748587,761430
11/18/2009,17:00,938.0,941.25,931.25,939.25,749843,726394
11/19/2009,17:00,939.5,940.0,917.0,923.0,989060,1058654
11/20/2009,17:00,923.0,925.5,914.0,920.75,722804,711517
11/23/2009,17:00,920.25,942.0,919.5,933.5,804937,736988
11/24/2009,17:00,933.5,937.5,925.5,934.0,777570,803516
11/25/2009,17:00,933.75,941.75,932.75,939.25,551027,521261
11/26/2009,17:00,939.75,941.75,913.5,915.25,125491,156856
11/27/2009,17:00,917.0,928.75,897.5,919.75,708996,709638
11/30/2009,17:00,922.0,928.5,915.0,924.0,1009849,1006834
12/01/2009,17:00,923.5,942.25,923.0,938.25,939245,886119
12/02/2009,17:00,938.25,946.0,934.75,938.25,835749,820197
12/03/2009,17:00,939.25,947.5,927.0,927.25,952610,1074110
12/04/2009,17:00,927.75,949.5,925.75,938.75,1444127,1452195
12/07/2009,17:00,938.5,941.25,929.25,936.25,774084,769502
12/08/2009,17:00,936.5,938.0,918.25,920.5,1014802,1083856
12/09/2009,17:00,920.0,928.0,915.5,926.25,952327,979157
12/10/2009,17:00,927.25,936.5,922.75,933.5,319258,333872
12/11/2009,17:00,933.75,940.5,931.25,938.5,664489,666410
12/14/2009,17:00,937.5,948.0,934.75,942.0,604801,609504
12/15/2009,17:00,942.5,946.0,935.25,939.5,653999,731518
12/16/2009,17:00,939.5,947.0,938.0,938.5,702744,697606
12/17/2009,17:00,938.75,941.5,925.75,929.0,890215,909000
12/18/2009,17:00,929.5,937.75,923.5,933.0,861154,821785
12/21/2009,17:00,933.75,948.25,931.5,943.25,589376,575177
12/22/2009,17:00,943.0,950.75,943.0,948.5,474378,453445
12/23/2009,17:00,948.25,955.0,946.25,951.25,376701,350178
12/24/2009,17:00,951.5,957.5,950.25,957.0,139398,106194
12/28/2009,17:00,955.5,961.25,952.5,958.0,237758,237574
12/29/2009,17:00,957.75,963.5,955.5,956.75,271542,306715
12/30/2009,17:00,957.0,958.0,948.0,957.75,291525,305700
12/31/2009,17:00,957.5,960.25,944.75,948.25,282425,352441
01/04/2010,17:00,948.75,964.75,948.25,963.25,679705,610481
01/05/2010,17:00,963.25,968.0,960.0,966.5,712291,664899
01/06/2010,17:00,966.5,970.5,962.25,967.5,656475,600177
01/07/2010,17:00,967.25,973.75,962.0,972.5,772890,790950
01/08/2010,17:00,972.25,976.75,966.0,976.5,805936,705936
01/11/2010,17:00,976.75,983.0,972.75,974.75,733306,740046
01/12/2010,17:00,975.25,978.0,962.75,969.0,1059361,1028572
01/13/2010,17:00,968.75,980.25,964.25,976.5,1182504,936521
01/14/2010,17:00,976.25,982.25,973.25,981.75,684232,678012
01/15/2010,17:00,981.5,981.5,962.5,967.0,962173,1069212
01/18/2010,17:00,966.75,972.0,964.5,971.75,67576,47981
01/19/2010,17:00,971.5,982.0,961.25,979.25,972300,845534
01/20/2010,17:00,979.5,981.5,960.25,969.75,1149167,1232017
01/21/2010,17:00,969.75,974.25,943.5,944.75,1659686,1788826
01/22/2010,17:00,943.75,950.75,921.25,926.5,1655259,1867621
01/25/2010,17:00,929.0,938.0,924.75,926.75,1063566,1066995
01/26/2010,17:00,927.5,935.0,916.0,923.75,1178622,1214433
01/27/2010,17:00,924.25,931.25,913.5,930.25,1302731,1328440
01/28/2010,17:00,930.25,938.5,909.25,917.25,1478993,1567163
01/29/2010,17:00,915.75,928.25,901.5,903.75,1472727,1573850
02/01/2010,17:00,905.0,921.5,903.0,920.75,999031,903051
02/02/2010,17:00,920.75,936.5,917.0,933.5,1068905,1034721
02/03/2010,17:00,933.25,935.25,925.5,932.5,919425,960445
02/04/2010,17:00,932.5,933.25,894.25,896.25,1547041,1742888
02/05/2010,17:00,897.75,900.0,875.75,894.5,1973719,1977950
02/08/2010,17:00,897.0,903.5,888.0,890.0,983556,1069527
02/09/2010,17:00,889.75,912.0,889.25,902.25,1518304,1485062
02/10/2010,17:00,902.5,907.5,891.25,899.0,1096364,1100531
02/11/2010,17:00,899.0,914.5,892.5,914.25,1151627,1108790
02/12/2010,17:00,912.75,914.5,895.0,914.5,1383631,1350996
02/15/2010,17:00,912.5,914.0,908.5,910.5,50960,64180
02/16/2010,17:00,911.5,929.0,910.25,928.25,876635,770379
02/17/2010,17:00,928.25,935.0,927.5,933.75,823678,843132
02/18/2010,17:00,934.25,941.75,928.0,931.0,998715,923893
02/19/2010,17:00,932.25,946.0,927.5,941.0,984974,994762
02/22/2010,17:00,941.0,947.75,938.5,941.75,656491,660045
02/23/2010,17:00,941.75,947.75,925.25,931.75,1076625,1141231
02/24/2010,17:00,931.25,940.5,927.5,937.75,963947,912998
02/25/2010,17:00,937.75,938.5,919.5,936.25,1382428,1306390
02/26/2010,17:00,936.75,942.75,931.25,940.25,989060,941082
03/01/2010,17:00,940.5,950.5,939.25,949.5,820674,783720
03/02/2010,17:00,949.25,957.75,947.75,953.25,743608,734979
03/03/2010,17:00,953.0,960.0,950.0,953.0,779482,774467
03/04/2010,17:00,953.5,958.5,949.0,957.0,719848,716751
03/05/2010,17:00,957.5,973.75,956.75,971.25,955671,883190
03/08/2010,17:00,971.25,975.5,970.0,972.0,578805,561245
03/09/2010,17:00,971.25,980.25,966.5,974.75,856116,821973
03/10/2010,17:00,975.0,983.0,972.75,980.25,948841,875027
03/11/2010,17:00,980.25,986.0,973.75,985.75,402402,360771
03/12/2010,17:00,985.5,991.75,981.75,986.25,728702,696839
03/15/2010,17:00,985.75,986.75,976.25,986.0,683269,660049
03/16/2010,17:00,986.75,995.5,984.25,994.25,850850,801818
03/17/2010,17:00,994.5,1005.25,994.0,1002.0,930982,864647
03/18/2010,17:00,1001.5,1003.75,996.0,1001.25,802939,816842
03/19/2010,17:00,1001.25,1004.75,990.0,996.0,1016035,1104092
03/22/2010,17:00,993.0,1003.0,986.5,1002.5,985464,938110
03/23/2010,17:00,1002.25,1010.25,998.75,1009.25,932341,914167
03/24/2010,17:00,1009.5,1009.75,1000.75,1003.5,971808,1008751
03/25/2010,17:00,1003.5,1016.25,999.75,1000.0,1135691,1224745
03/26/2010,17:00,999.5,1009.5,996.25,1003.0,1068763,1073312
03/29/2010,17:00,1004.5,1010.75,1003.75,1008.5,750146,709159
03/30/2010,17:00,1008.75,1013.5,1004.0,1008.75,809895,830701
03/31/2010,17:00,1008.5,1010.25,1001.0,1006.75,1053525,1050478
04/01/2010,17:00,1007.25,1017.25,1005.5,1013.5,970716,952954
04/02/2010,17:00,1014.25,1018.5,1010.0,1017.75,55379,41909
04/05/2010,17:00,1018.5,1023.5,1014.25,1023.25,538191,491789
04/06/2010,17:00,1023.25,1027.75,1017.0,1025.0,704593,689478
04/07/2010,17:00,1024.75,1026.0,1013.0,1018.75,1027617,1114737
04/08/2010,17:00,1018.25,1024.75,1010.75,1023.75,972895,925297
04/09/2010,17:00,1023.75,1032.75,1022.75,1032.75,753828,688960
04/12/2010,17:00,1034.5,1038.25,1030.5,1032.0,616836,641469
04/13/2010,17:00,1031.75,1036.0,1024.75,1035.5,779487,785630
04/14/2010,17:00,1035.25,1047.25,1034.25,1046.5,916177,792266
04/15/2010,17:00,1046.5,1050.25,1040.75,1045.75,858718,877965
04/16/2010,17:00,1046.0,1047.25,1022.5,1029.5,1714903,1851077
04/19/2010,17:00,1025.75,1036.25,1019.5,1035.0,1248061,1225448
04/20/2010,17:00,1035.25,1048.25,1033.75,1046.25,815975,740387
04/21/2010,17:00,1046.5,1049.25,1034.75,1037.5,1031470,1100614
04/22/2010,17:00,1037.25,1046.75,1026.0,1042.25,1353290,1303129
04/23/2010,17:00,1042.25,1053.5,1037.25,1052.5,934286,905858
04/26/2010,17:00,1051.0,1056.5,1047.0,1047.75,793178,833618
04/27/2010,17:00,1047.25,1049.75,1017.25,1021.25,1692944,1900511
04/28/2010,17:00,1020.0,1031.75,1016.5,1030.25,1433117,1411084
04/29/2010,17:00,1030.5,1046.0,1027.75,1044.5,988804,986216
04/30/2010,17:00,1045.5,1047.75,1022.5,1025.5,1349078,1537257
05/03/2010,17:00,1024.25,1041.75,1023.5,1037.25,926356,875562
05/04/2010,17:00,1037.5,1039.5,1004.0,1010.5,1698644,1855397
05/05/2010,17:00,1009.0,1014.75,994.5,1003.5,1529931,1517690
05/06/2010,17:00,1004.25,1008.5,895.75,956.0,2758679,2926527
05/07/2010,17:00,957.0,975.25,930.5,947.25,2476858,2495006
05/10/2010,17:00,965.0,1001.75,961.25,997.25,1870179,1772845
05/11/2010,17:00,996.0,1008.75,980.25,990.5,1346302,1304763
05/12/2010,17:00,989.75,1011.0,980.75,1007.75,1079849,1018628
05/13/2010,17:00,1008.75,1014.5,993.5,995.25,925758,1033274
05/14/2010,17:00,995.25,999.25,963.5,975.0,1424488,1515144
05/17/2010,17:00,973.5,980.0,952.5,976.25,1546001,1502174
05/18/2010,17:00,975.5,987.25,954.75,955.25,1510218,1579407
05/19/2010,17:00,951.25,962.5,938.5,954.5,1789472,1788546
05/20/2010,17:00,954.75,956.25,902.75,905.25,2111708,2270545
05/21/2010,17:00,904.0,928.5,891.0,924.25,2018066,1960538
